bullet_x,bullet_y,bullet_z,package_x,package_y,package_z,time
0.000000,0.000000,1.500000,0.400000,14.778000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,14.813000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,14.860000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,14.897000,0.000000,0.000000
0.236727,0.057118,1.500000,0.393991,14.932000,0.000000,0.000000
0.466687,0.101098,1.500000,0.376648,14.966000,0.000000,0.000000
0.696653,0.133737,1.500000,0.347963,15.000000,0.000000,0.000000
0.933380,0.155491,1.500000,0.306590,15.035000,0.000000,0.000000
1.143054,0.164723,1.500000,0.259909,15.066000,0.000000,0.000000
1.359488,0.164365,1.500000,0.201835,15.098000,0.000000,0.000000
1.575928,0.153960,1.500000,0.133713,15.130000,0.000000,0.000000
1.860000,0.125060,1.500000,0.050000,15.172000,0.000000,0.000000
2.137311,0.080156,1.500000,0.050000,15.213000,0.000000,0.000000
2.407857,0.020455,1.500000,0.050000,15.253000,0.000000,0.000000
2.644583,-0.044658,1.500000,0.050000,15.288000,0.000000,0.000000
2.867784,-0.117058,1.500000,0.050000,15.321000,0.000000,0.000000
3.118037,-0.210937,1.500000,0.050000,15.358000,0.000000,0.000000
3.381822,-0.324431,1.500000,0.050000,15.397000,0.000000,0.000000
3.652368,-0.456333,1.500000,0.050000,15.437000,0.000000,0.000000
bullet_x,bullet_y,bullet_z,package_x,package_y,package_z,time
0.000000,0.000000,1.500000,0.400000,15.480000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,15.514000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,15.547000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,15.582000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,15.622000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,15.662000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,15.693000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,15.724000,0.000000,0.000000
0.216434,0.052693,1.500000,0.394977,15.756000,0.000000,0.000000
0.432874,0.095342,1.500000,0.379909,15.788000,0.000000,0.000000
0.662834,0.129649,1.500000,0.352893,15.822000,0.000000,0.000000
0.892801,0.152616,1.500000,0.314535,15.856000,0.000000,0.000000
1.102475,0.163672,1.500000,0.269679,15.887000,0.000000,0.000000
1.345968,0.164681,1.500000,0.205756,15.923000,0.000000,0.000000
1.575928,0.153960,1.500000,0.133713,15.957000,0.000000,0.000000
1.839713,0.127698,1.500000,0.050000,15.996000,0.000000,0.000000
2.117025,0.084000,1.500000,0.050000,16.037001,0.000000,0.000000
2.380804,0.027131,1.500000,0.050000,16.076000,0.000000,0.000000
2.644583,-0.044658,1.500000,0.050000,16.115000,0.000000,0.000000
2.901603,-0.128960,1.500000,0.050000,16.153000,0.000000,0.000000
3.138329,-0.219138,1.500000,0.050000,16.188000,0.000000,0.000000
3.408881,-0.336917,1.500000,0.050000,16.228001,0.000000,0.000000
3.672660,-0.466860,1.500000,0.050000,16.267000,0.000000,0.000000
3.943199,-0.615631,1.500000,0.050000,16.306999,0.000000,0.000000
4.159646,-0.745959,1.500000,0.050000,16.339001,0.000000,0.000000
4.376080,-0.886325,1.500000,0.050000,16.371000,0.000000,0.000000
4.606047,-1.046473,1.500000,0.050000,16.405001,0.000000,0.000000
4.822480,-1.207558,1.500000,0.050000,16.437000,0.000000,0.000000
5.126845,-1.451081,1.500000,0.050000,16.482000,0.000000,0.000000
5.397384,-1.684217,1.500000,0.050000,16.521999,0.000000,0.000000
5.688229,-1.952357,1.500000,0.050000,16.565001,0.000000,0.000000
5.924955,-2.183995,1.500000,0.050000,16.600000,0.000000,0.000000
6.181974,-2.449096,1.500000,0.050000,16.638000,0.000000,0.000000
bullet_x,bullet_y,bullet_z,package_x,package_y,package_z,time
0.000000,0.000000,1.500000,0.400000,16.673000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,16.712000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,16.750999,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,16.787001,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,16.818001,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,16.849001,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,16.879999,0.000000,0.000000
0.243499,0.058576,1.500000,0.393643,16.916000,0.000000,0.000000
0.466693,0.101099,1.500000,0.376647,16.948999,0.000000,0.000000
0.703420,0.134526,1.500000,0.346947,16.983999,0.000000,0.000000
0.940146,0.155936,1.500000,0.305231,17.018999,0.000000,0.000000
1.170113,0.165228,1.500000,0.253198,17.052999,0.000000,0.000000
1.393319,0.163401,1.500000,0.191849,17.086000,0.000000,0.000000
1.914118,0.117592,1.500000,0.050000,17.163000,0.000000,0.000000
2.516087,-0.007823,1.500000,0.050000,17.252001,0.000000,0.000000
3.023352,-0.173838,1.500000,0.050000,17.327000,0.000000,0.000000
3.733532,-0.498965,1.500000,0.050000,17.431999,0.000000,0.000000
4.430192,-0.922988,1.500000,0.050000,17.535000,0.000000,0.000000
4.937470,-1.297226,1.500000,0.050000,17.610001,0.000000,0.000000
5.492081,-1.769530,1.500000,0.050000,17.691999,0.000000,0.000000
6.168448,-2.434791,1.500000,0.050000,17.792000,0.000000,0.000000
7.040956,-3.437871,1.500000,0.050000,17.921000,0.000000,0.000000
7.893185,-4.575236,1.500000,0.050000,18.047001,0.000000,0.000000
8.731867,-5.846578,1.500000,0.050000,18.171000,0.000000,0.000000
9.834342,-7.747255,1.500000,0.050000,18.334000,0.000000,0.000000
10.131947,-8.305004,1.500000,0.050000,18.378000,0.000000,0.000000
10.551294,-9.123152,1.500000,0.050000,18.440001,0.000000,0.000000
10.909764,-9.852421,1.500000,0.050000,18.493000,0.000000,0.000000
11.173543,-10.406651,1.500000,0.050000,18.532000,0.000000,0.000000
11.491441,-11.094416,1.500000,0.050000,18.579000,0.000000,0.000000
11.822858,-11.834505,1.500000,0.050000,18.628000,0.000000,0.000000
12.181327,-12.661521,1.500000,0.050000,18.681000,0.000000,0.000000
12.465399,-13.336466,1.500000,0.050000,18.723000,0.000000,0.000000
12.756244,-14.045431,1.500000,0.050000,18.766001,0.000000,0.000000
13.047075,-14.772503,1.500000,0.050000,18.809000,0.000000,0.000000
13.452890,-15.817343,1.500000,0.050000,18.868999,0.000000,0.000000
13.824893,-16.806150,1.500000,0.050000,18.924000,0.000000,0.000000
14.169843,-17.749569,1.500000,0.050000,18.975000,0.000000,0.000000
14.487727,-18.641556,1.500000,0.050000,19.021999,0.000000,0.000000
14.866489,-19.732658,1.500000,0.050000,19.077999,0.000000,0.000000
15.177627,-20.651968,1.500000,0.050000,19.124001,0.000000,0.000000
15.373768,-21.242168,1.500000,0.050000,19.153000,0.000000,0.000000
15.590202,-21.903009,1.500000,0.050000,19.184999,0.000000,0.000000
15.786356,-22.510605,1.500000,0.050000,19.214001,0.000000,0.000000
15.982497,-23.126410,1.500000,0.050000,19.243000,0.000000,0.000000
16.205690,-23.837185,1.500000,0.050000,19.275999,0.000000,0.000000
16.428898,-24.558683,1.500000,0.050000,19.309000,0.000000,0.000000
16.652092,-25.290823,1.500000,0.050000,19.341999,0.000000,0.000000
16.868538,-26.011036,1.500000,0.050000,19.374001,0.000000,0.000000
17.084972,-26.741249,1.500000,0.050000,19.406000,0.000000,0.000000
17.287886,-27.434971,1.500000,0.050000,19.436001,0.000000,0.000000
17.490788,-28.137480,1.500000,0.050000,19.466000,0.000000,0.000000
17.720753,-28.944368,1.500000,0.050000,19.500000,0.000000,0.000000
17.950720,-29.762604,1.500000,0.050000,19.534000,0.000000,0.000000
18.200966,-30.665874,1.500000,0.050000,19.570999,0.000000,0.000000
18.403881,-31.408159,1.500000,0.050000,19.601000,0.000000,0.000000
18.606794,-32.159271,1.500000,0.050000,19.631001,0.000000,0.000000
18.870573,-33.148884,1.500000,0.050000,19.670000,0.000000,0.000000
19.147886,-34.205357,1.500000,0.050000,19.711000,0.000000,0.000000
19.404905,-35.199245,1.500000,0.050000,19.749001,0.000000,0.000000
19.695736,-36.340969,1.500000,0.050000,19.792000,0.000000,0.000000
19.912170,-37.202400,1.500000,0.050000,19.823999,0.000000,0.000000
20.169189,-38.238411,1.500000,0.050000,19.862000,0.000000,0.000000
20.392397,-39.149620,1.500000,0.050000,19.895000,0.000000,0.000000
20.615589,-40.071465,1.500000,0.050000,19.927999,0.000000,0.000000
20.838797,-41.004044,1.500000,0.050000,19.961000,0.000000,0.000000
21.102575,-42.119907,1.500000,0.050000,20.000000,0.000000,0.000000
21.386648,-43.338303,1.500000,0.050000,20.042000,0.000000,0.000000
21.616613,-44.337318,1.500000,0.050000,20.076000,0.000000,0.000000
21.839808,-45.317749,1.500000,0.050000,20.108999,0.000000,0.000000
22.049482,-46.248528,1.500000,0.050000,20.139999,0.000000,0.000000
22.367378,-47.677708,1.500000,0.050000,20.187000,0.000000,0.000000
22.725849,-49.315285,1.500000,0.050000,20.240000,0.000000,0.000000
23.118143,-51.138966,1.500000,0.050000,20.298000,0.000000,0.000000
23.381924,-52.383762,1.500000,0.050000,20.337000,0.000000,0.000000
23.652475,-53.676018,1.500000,0.050000,20.377001,0.000000,0.000000
23.963600,-55.181477,1.500000,0.050000,20.423000,0.000000,0.000000
24.355894,-57.109283,1.500000,0.050000,20.481001,0.000000,0.000000
24.612902,-58.390152,1.500000,0.050000,20.518999,0.000000,0.000000
24.856400,-59.616760,1.500000,0.050000,20.555000,0.000000,0.000000
25.147232,-61.098476,1.500000,0.050000,20.598000,0.000000,0.000000
25.512474,-62.984989,1.500000,0.050000,20.652000,0.000000,0.000000
25.850651,-64.757202,1.500000,0.050000,20.702000,0.000000,0.000000
26.581123,-68.668945,1.500000,0.050000,20.809999,0.000000,0.000000
26.865196,-70.221077,1.500000,0.050000,20.851999,0.000000,0.000000
27.426579,-73.339302,1.500000,0.050000,20.934999,0.000000,0.000000
27.757996,-75.211891,1.500000,0.050000,20.983999,0.000000,0.000000
28.062361,-76.952370,1.500000,0.050000,21.028999,0.000000,0.000000
28.359966,-78.673401,1.500000,0.050000,21.073000,0.000000,0.000000
28.867245,-81.650757,1.500000,0.050000,21.148001,0.000000,0.000000
29.191889,-83.585136,1.500000,0.050000,21.195999,0.000000,0.000000
29.496252,-85.419205,1.500000,0.050000,21.240999,0.000000,0.000000
29.800617,-87.273140,1.500000,0.050000,21.285999,0.000000,0.000000
30.091461,-89.063286,1.500000,0.050000,21.329000,0.000000,0.000000
30.639313,-92.484573,1.500000,0.050000,21.410000,0.000000,0.000000
30.876040,-93.982811,1.500000,0.050000,21.445000,0.000000,0.000000
31.214230,-96.144081,1.500000,0.050000,21.495001,0.000000,0.000000
31.735027,-99.520309,1.500000,0.050000,21.572001,0.000000,0.000000
32.025860,-101.431007,1.500000,0.050000,21.615000,0.000000,0.000000
32.289639,-103.179665,1.500000,0.050000,21.653999,0.000000,0.000000
32.823971,-106.767616,1.500000,0.050000,21.733000,0.000000,0.000000
33.148628,-108.977539,1.500000,0.050000,21.781000,0.000000,0.000000
33.818222,-113.606819,1.500000,0.050000,21.879999,0.000000,0.000000
34.102306,-115.599892,1.500000,0.050000,21.922001,0.000000,0.000000
34.325500,-117.177917,1.500000,0.050000,21.955000,0.000000,0.000000
34.589279,-119.056664,1.500000,0.050000,21.993999,0.000000,0.000000
34.819244,-120.706749,1.500000,0.050000,22.028000,0.000000,0.000000
35.049213,-122.368187,1.500000,0.050000,22.062000,0.000000,0.000000
35.265644,-123.942184,1.500000,0.050000,22.094000,0.000000,0.000000
35.468559,-125.427017,1.500000,0.050000,22.124001,0.000000,0.000000
35.671459,-126.920563,1.500000,0.050000,22.153999,0.000000,0.000000
35.874374,-128.423050,1.500000,0.050000,22.184000,0.000000,0.000000
36.104340,-130.136520,1.500000,0.050000,22.218000,0.000000,0.000000
36.341068,-131.912186,1.500000,0.050000,22.253000,0.000000,0.000000
36.598087,-133.853683,1.500000,0.050000,22.291000,0.000000,0.000000
36.800987,-135.396393,1.500000,0.050000,22.320999,0.000000,0.000000
37.024197,-137.103668,1.500000,0.050000,22.354000,0.000000,0.000000
37.233868,-138.717178,1.500000,0.050000,22.385000,0.000000,0.000000
37.443542,-140.340118,1.500000,0.050000,22.416000,0.000000,0.000000
37.687031,-142.236603,1.500000,0.050000,22.452000,0.000000,0.000000
37.944050,-144.252289,1.500000,0.050000,22.490000,0.000000,0.000000
38.146961,-145.853653,1.500000,0.050000,22.520000,0.000000,0.000000
38.343102,-147.409958,1.500000,0.050000,22.549000,0.000000,0.000000
38.539246,-148.974518,1.500000,0.050000,22.577999,0.000000,0.000000
38.735397,-150.547424,1.500000,0.050000,22.607000,0.000000,0.000000
38.972126,-152.456665,1.500000,0.050000,22.642000,0.000000,0.000000
39.215611,-154.432953,1.500000,0.050000,22.677999,0.000000,0.000000
39.438820,-156.255814,1.500000,0.050000,22.711000,0.000000,0.000000
39.655251,-158.033554,1.500000,0.050000,22.743000,0.000000,0.000000
39.851395,-159.653320,1.500000,0.050000,22.771999,0.000000,0.000000
40.074600,-161.506622,1.500000,0.050000,22.805000,0.000000,0.000000
40.284275,-163.257248,1.500000,0.050000,22.836000,0.000000,0.000000
40.500706,-165.074265,1.500000,0.050000,22.868000,0.000000,0.000000
40.710381,-166.844086,1.500000,0.050000,22.899000,0.000000,0.000000
40.953869,-168.911133,1.500000,0.050000,22.934999,0.000000,0.000000
41.197369,-170.991013,1.500000,0.050000,22.971001,0.000000,0.000000
41.440853,-173.083496,1.500000,0.050000,23.007000,0.000000,0.000000
41.650528,-174.895584,1.500000,0.050000,23.038000,0.000000,0.000000
41.900787,-177.070770,1.500000,0.050000,23.075001,0.000000,0.000000
42.157806,-179.318710,1.500000,0.050000,23.113001,0.000000,0.000000
42.509518,-182.417755,1.500000,0.050000,23.165001,0.000000,0.000000
42.915329,-186.026505,1.500000,0.050000,23.225000,0.000000,0.000000
43.192642,-188.512863,1.500000,0.050000,23.266001,0.000000,0.000000
43.490234,-191.199356,1.500000,0.050000,23.309999,0.000000,0.000000
43.855476,-194.522552,1.500000,0.050000,23.364000,0.000000,0.000000
44.207188,-197.749634,1.500000,0.050000,23.416000,0.000000,0.000000
44.504780,-200.500900,1.500000,0.050000,23.459999,0.000000,0.000000
44.795624,-203.208130,1.500000,0.050000,23.503000,0.000000,0.000000
45.147331,-206.506134,1.500000,0.050000,23.555000,0.000000,0.000000
45.505802,-209.894806,1.500000,0.050000,23.608000,0.000000,0.000000
45.816929,-212.858276,1.500000,0.050000,23.653999,0.000000,0.000000
46.107773,-215.647339,1.500000,0.050000,23.697001,0.000000,0.000000
46.445950,-218.913116,1.500000,0.050000,23.747000,0.000000,0.000000
46.716499,-221.543488,1.500000,0.050000,23.787001,0.000000,0.000000
47.108784,-225.385223,1.500000,0.050000,23.844999,0.000000,0.000000
47.501080,-229.260117,1.500000,0.050000,23.903000,0.000000,0.000000
47.764858,-231.884140,1.500000,0.050000,23.941999,0.000000,0.000000
48.055702,-234.794678,1.500000,0.050000,23.985001,0.000000,0.000000
48.447983,-238.749084,1.500000,0.050000,24.042999,0.000000,0.000000
48.799694,-242.322571,1.500000,0.050000,24.094999,0.000000,0.000000
