bullet_x,bullet_y,bullet_z,package_x,package_y,package_z,time
0.000000,0.000000,1.500000,0.400000,38.919998,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,38.995998,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,39.080002,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,39.195000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,39.312000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,39.410000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,39.501999,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,39.604000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,39.715000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,39.804001,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,39.912998,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,39.986000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,40.069000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,40.144001,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,40.228001,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,40.333000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,40.448002,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,40.532001,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,40.629002,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,40.709999,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,40.786999,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,40.859001,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,40.926998,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,40.978001,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,41.007999,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,41.040001,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,41.091999,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,41.144001,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,41.176998,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,41.208000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,41.238998,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,41.270000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,41.299999,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,41.331001,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,41.362000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,41.391998,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,41.423000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,41.452000,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,41.483002,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,41.514999,0.000000,0.000000
0.000000,0.000000,1.510000,0.400000,41.548000,0.000000,0.000000
0.000000,0.000000,1.510000,0.400000,41.583000,0.000000,0.000000
0.000000,0.000000,1.510000,0.400000,41.617001,0.000000,0.000000
0.000000,0.000000,1.510000,0.400000,41.650002,0.000000,0.000000
0.000000,0.000000,1.510000,0.400000,41.682999,0.000000,0.000000
0.000000,0.000000,1.510000,0.400000,41.715000,0.000000,0.000000
0.000000,0.000000,1.510000,0.400000,41.747002,0.000000,0.000000
0.000000,0.000000,1.510000,0.400000,41.783001,0.000000,0.000000
0.000000,0.000000,1.510000,0.400000,41.818001,0.000000,0.000000
0.000000,0.000000,1.510000,0.400000,41.848999,0.000000,0.000000
0.000000,0.000000,1.510000,0.400000,41.879002,0.000000,0.000000
0.000000,0.000000,1.510000,0.400000,41.909000,0.000000,0.000000
0.000000,0.000000,1.510000,0.400000,41.939999,0.000000,0.000000
0.000000,0.000000,1.510000,0.400000,41.971001,0.000000,0.000000
0.000000,0.000000,1.510000,0.400000,42.001999,0.000000,0.000000
0.000000,0.000000,1.510000,0.400000,42.032001,0.000000,0.000000
0.000000,0.000000,1.520000,0.400000,42.063000,0.000000,0.000000
0.000000,0.000000,1.530000,0.400000,42.096001,0.000000,0.000000
0.000000,0.000000,1.540000,0.400000,42.130001,0.000000,0.000000
0.000000,0.000000,1.550000,0.400000,42.165001,0.000000,0.000000
0.000000,0.000000,1.550000,0.400000,42.196999,0.000000,0.000000
0.000000,0.000000,1.560000,0.400000,42.227001,0.000000,0.000000
0.000000,0.000000,1.570000,0.400000,42.262001,0.000000,0.000000
0.000000,0.000000,1.580000,0.400000,42.301998,0.000000,0.000000
0.000000,0.000000,1.590000,0.400000,42.345001,0.000000,0.000000
0.000000,0.000000,1.600000,0.400000,42.386002,0.000000,0.000000
0.000000,0.000000,1.610000,0.400000,42.432999,0.000000,0.000000
0.000000,0.000000,1.620000,0.400000,42.466999,0.000000,0.000000
0.000000,0.000000,1.630000,0.400000,42.499001,0.000000,0.000000
0.000000,0.000000,1.640000,0.400000,42.530998,0.000000,0.000000
0.000000,0.000000,1.650000,0.400000,42.577000,0.000000,0.000000
0.000000,0.000000,1.650000,0.400000,42.622002,0.000000,0.000000
0.000000,0.000000,1.640000,0.400000,42.659000,0.000000,0.000000
0.000000,0.000000,1.640000,0.400000,42.692001,0.000000,0.000000
0.000000,0.000000,1.640000,0.400000,42.723000,0.000000,0.000000
0.000000,0.000000,1.640000,0.400000,42.765999,0.000000,0.000000
0.000000,0.000000,1.640000,0.400000,42.804001,0.000000,0.000000
0.000000,0.000000,1.640000,0.400000,42.858002,0.000000,0.000000
0.000000,0.000000,1.640000,0.400000,42.891998,0.000000,0.000000
0.000000,0.000000,1.640000,0.400000,42.924000,0.000000,0.000000
0.000000,0.000000,1.640000,0.400000,42.956001,0.000000,0.000000
0.000000,0.000000,1.640000,0.400000,42.987999,0.000000,0.000000
0.000000,0.000000,1.640000,0.400000,43.035999,0.000000,0.000000
0.000000,0.000000,1.640000,0.400000,43.077000,0.000000,0.000000
0.000000,0.000000,1.630000,0.400000,43.133999,0.000000,0.000000
0.000000,0.000000,1.620000,0.400000,43.186001,0.000000,0.000000
0.000000,0.000000,1.610000,0.400000,43.228001,0.000000,0.000000
0.000000,0.000000,1.600000,0.400000,43.271999,0.000000,0.000000
0.000000,0.000000,1.590000,0.400000,43.306000,0.000000,0.000000
0.000000,0.000000,1.580000,0.400000,43.339001,0.000000,0.000000
0.000000,0.000000,1.570000,0.400000,43.379002,0.000000,0.000000
0.000000,0.000000,1.560000,0.400000,43.417999,0.000000,0.000000
0.000000,0.000000,1.550000,0.400000,43.460999,0.000000,0.000000
0.000000,0.000000,1.550000,0.400000,43.493000,0.000000,0.000000
0.000000,0.000000,1.540000,0.400000,43.526001,0.000000,0.000000
0.000000,0.000000,1.530000,0.400000,43.558998,0.000000,0.000000
0.000000,0.000000,1.520000,0.400000,43.599998,0.000000,0.000000
0.000000,0.000000,1.510000,0.400000,43.639999,0.000000,0.000000
0.000000,0.000000,1.500000,0.400000,43.687000,0.000000,0.000000
0.000000,0.000000,1.490000,0.400000,43.722000,0.000000,0.000000
0.000000,0.000000,1.480000,0.400000,43.755001,0.000000,0.000000
0.000000,0.000000,1.470000,0.400000,43.789001,0.000000,0.000000
0.000000,0.000000,1.470000,0.400000,43.827000,0.000000,0.000000
0.000000,0.000000,1.470000,0.410000,43.868999,0.000000,0.000000
0.000000,0.000000,1.470000,0.410000,43.908001,0.000000,0.000000
0.000000,0.000000,1.470000,0.410000,43.946999,0.000000,0.000000
0.000000,0.000000,1.470000,0.410000,43.983002,0.000000,0.000000
0.000000,0.000000,1.470000,0.410000,44.060001,0.000000,0.000000
0.000000,0.000000,1.470000,0.400000,44.147999,0.000000,0.000000
0.000000,0.000000,1.470000,0.400000,44.226002,0.000000,0.000000
0.000000,0.000000,1.470000,0.400000,44.297001,0.000000,0.000000
0.000000,0.000000,1.470000,0.400000,44.368000,0.000000,0.000000
0.000000,0.000000,1.470000,0.410000,44.457001,0.000000,0.000000
0.000000,0.000000,1.470000,0.410000,44.529999,0.000000,0.000000
0.000000,0.000000,1.470000,0.410000,44.602001,0.000000,0.000000
0.000000,0.000000,1.470000,0.410000,44.673000,0.000000,0.000000
0.000000,0.000000,1.470000,0.410000,44.764999,0.000000,0.000000
0.000000,0.000000,1.470000,0.410000,44.854000,0.000000,0.000000
0.000000,0.000000,1.470000,0.420000,44.935001,0.000000,0.000000
0.000000,0.000000,1.470000,0.430000,45.009998,0.000000,0.000000
0.000000,0.000000,1.470000,0.440000,45.091000,0.000000,0.000000
0.000000,0.000000,1.470000,0.450000,45.185001,0.000000,0.000000
0.000000,0.000000,1.470000,0.460000,45.291000,0.000000,0.000000
0.000000,0.000000,1.470000,0.470000,45.389999,0.000000,0.000000
0.000000,0.000000,1.470000,0.480000,45.491001,0.000000,0.000000
0.000000,0.000000,1.470000,0.490000,45.583000,0.000000,0.000000
0.000000,0.000000,1.470000,0.500000,45.691002,0.000000,0.000000
0.000000,0.000000,1.470000,0.510000,45.790001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,45.896999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,45.997002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,46.035999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,46.066002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,46.097000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,46.131001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,46.169998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,46.205002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,46.240002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,46.271999,0.000000,0.000000
0.212098,0.068747,1.460000,0.504658,46.305000,0.000000,0.000000
0.424197,0.126811,1.460000,0.488632,46.338001,0.000000,0.000000
0.661989,0.179205,1.460000,0.457962,46.375000,0.000000,0.000000
0.880511,0.215512,1.460000,0.417937,46.409000,0.000000,0.000000
1.086186,0.239325,1.460000,0.369904,46.441002,0.000000,0.000000
1.291836,0.253090,1.460000,0.311833,46.473000,0.000000,0.000000
bullet_x,bullet_y,bullet_z,package_x,package_y,package_z,time
0.000000,0.000000,1.460000,0.510000,47.591999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,47.625999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,47.658001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,47.688999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,47.720001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,47.750000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,47.779999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,47.810001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,47.848000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,47.881001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,47.911999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,47.944000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,47.974998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.005001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.036999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.068001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.098999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.130001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.160000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.191002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.222000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.252998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.284000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.314999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.346001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.376999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.408001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.438999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.480999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.513000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.544998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.580002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.613998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.646000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.676998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.708000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.738998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.769001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.799000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.828999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.860001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.890999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.921001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.952000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,48.983002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.014000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.044998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.074001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.105000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.136002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.166000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.195999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.227001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.258999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.290001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.321999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.353001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.384998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.416000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.446999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.479000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.509998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.540001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.570999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.603001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.633999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.667000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.700001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.731998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.765999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.799000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.832001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.865002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.896999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.930000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.960999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,49.992001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.023998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.054001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.084999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.116001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.147999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.179001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.209000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.238998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.270000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.300999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.332001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.365002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.396000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.428001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.458000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.488998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.521000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.550999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.582001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.612999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.643002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.674999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.705002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.736000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.766998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.798000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.827999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.859001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.889000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.919998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.952000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,50.983002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.014000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.046001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.077000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.106998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.138000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.168999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.200001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.230000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.261002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.291000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.320999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.353001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.384998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.414001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.445000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.476002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.507999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.539001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.570999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.604000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.633999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.665001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.695000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.724998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.756001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.786999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.819000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.849998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.882999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.914001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.945000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,51.974998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.006001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.040001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.073002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.106998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.140999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.173000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.206001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.238998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.272999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.306000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.338001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.370998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.403000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.432999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.464001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.494999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.526001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.556999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.588001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.619999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.651001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.681000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.712002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.742001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.775002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.808998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.841999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.875000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.909000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.942001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,52.973000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.004002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.034000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.064999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.096001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.126999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.158001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.188000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.219002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.249001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.279999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.311001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.341999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.375000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.405998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.437000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.469002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.500000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.532001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.563000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.602001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.636002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.667999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.698002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.730000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.759998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.792999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.828999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.862000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.894001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.925999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.958000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,53.987999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.019001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.049000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.080002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.112000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.146000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.181999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.216999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.250000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.282001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.317001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.361000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.409000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.446999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.481998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.514000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.550999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.594002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.633999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.669998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.703999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.735001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.771000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.813999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.855000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.889000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.919998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.955002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,54.987999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,55.028000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,55.070999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,55.108002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,55.143002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,55.178001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,55.216999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,55.257999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,55.300999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,55.334000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,55.368000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,55.403000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,55.438999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,55.478001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,55.523998,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,55.560001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,55.594002,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,55.633999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,55.674000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,55.708000,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,55.741001,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,55.771999,0.000000,0.000000
0.000000,0.000000,1.460000,0.510000,55.804001,0.000000,0.000000
