9.330000 1.217106 8.724700
9.340000 1.303862 8.626600
9.350000 1.389637 8.528500
9.360000 1.474432 8.430400
9.370000 1.558246 8.332300
9.380000 1.641078 8.234200
9.390000 1.722929 8.136100
9.400000 1.803800 8.038000
9.410000 1.883689 7.939900
9.420000 1.962598 7.841800
9.430000 2.040525 7.743700
9.440000 1.922072 7.841800
9.450000 1.843164 7.939900
9.460000 1.763274 8.038000
9.470000 1.682404 8.136100
9.480000 1.600553 8.234200
9.490000 1.517720 8.332300
9.500000 1.433907 8.430400
9.510000 1.349112 8.528500
9.520000 1.263336 8.626600
9.530000 1.176580 8.724700
9.540000 1.088843 8.822800
9.550000 1.000124 8.920900
9.560000 0.910425 9.019000
9.570000 0.819744 9.117100
9.580000 0.728082 9.215200
9.590000 0.635440 9.313300
9.600000 0.541816 9.411400
9.610000 0.447212 9.509501
9.620000 0.351627 9.607600
9.630000 0.255060 9.705700
9.640000 0.157513 9.803801
9.650000 0.058984 9.901900
9.660000 -0.040526 10.000000
9.670000 0.099509 9.901900
9.680000 0.198038 9.803800
9.690000 0.295585 9.705700
9.700000 0.392152 9.607600
9.710000 0.487738 9.509500
9.720000 0.582342 9.411400
9.730000 0.675965 9.313300
9.740000 0.768608 9.215200
9.750000 0.860270 9.117100
9.760000 0.950950 9.019000
9.770000 1.040650 8.920900
9.780000 1.129368 8.822800
9.790000 1.217106 8.724700
9.800000 1.303862 8.626600
9.810000 1.389637 8.528500
9.820000 1.474432 8.430400
9.830000 1.558246 8.332300
9.840000 1.641078 8.234200
9.850000 1.722929 8.136100
9.860000 1.803800 8.038000
9.870000 1.883689 7.939900
9.880000 1.962598 7.841800
9.890000 2.040525 7.743700
9.900000 1.922072 7.841800
9.910000 1.843164 7.939900
9.920000 1.763274 8.038000
9.930000 1.682404 8.136100
9.940000 1.600553 8.234200
9.950000 1.517720 8.332300
9.960000 1.433907 8.430400
9.970000 1.349112 8.528500
9.980000 1.263336 8.626600
9.990000 1.176580 8.724700
10.000000 1.088843 8.822800
10.010000 1.000124 8.920900
10.020000 0.910425 9.019000
10.030000 0.819744 9.117100
10.040000 0.728082 9.215200
10.050000 0.635440 9.313300
10.060000 0.541816 9.411400
10.070000 0.447212 9.509501
10.080000 0.351627 9.607600
10.090000 0.255060 9.705700
10.100000 0.157513 9.803801
10.110000 0.058984 9.901900
10.120000 -0.040526 10.000000
10.130000 0.099509 9.901900
10.140000 0.198038 9.803800
10.150000 0.295585 9.705700
10.160000 0.392152 9.607600
10.170000 0.487738 9.509500
10.180000 0.582342 9.411400
10.190000 0.675965 9.313300
10.200000 0.768608 9.215200
10.210000 0.860270 9.117100
10.220000 0.950950 9.019000
10.230000 1.040650 8.920900
10.240000 1.129368 8.822800
10.250000 1.217106 8.724700
10.260000 1.303862 8.626600
10.270000 1.389637 8.528500
10.280000 1.474432 8.430400
